Fecha,Mes,Maquina,Pacas producidas,Horas trabajadas,Tiempo de Paro,Turno INICIO,Turno FINAL
2024-07-15 00:00:00.000,"julio","Vinilos_4",80,8,0.71666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-07-12 00:00:00.000,"julio","Vinilos_3",79,8,0.8833333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-07-12 00:00:00.000,"julio","Vinilos_4",80,8,0.8833333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-07-11 00:00:00.000,"julio","Vinilos_4",80,8,0.8833333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-07-10 00:00:00.000,"julio","Vinilos_4",70,8,1.6166666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-07-09 00:00:00.000,"julio","Vinilos_4",80,8,0.8833333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-07-08 00:00:00.000,"julio","Vinilos_4",76,8,1.1333333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-07-06 00:00:00.000,"julio","Vinilos_3",35,8,3.6333333333333329,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-07-05 00:00:00.000,"julio","Vinilos_3",59,8,0.71666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-07-04 00:00:00.000,"julio","Vinilos_3",58,8,0.75,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-07-03 00:00:00.000,"julio","Vinilos_3",58,8,0.75,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-06-24 00:00:00.000,"junio","Vinilos_4",50,8,0.83333333333333337,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-06-21 00:00:00.000,"junio","Vinilos_4",56,8,1.0833333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-06-20 00:00:00.000,"junio","Vinilos_3",60,8,0.71666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-06-20 00:00:00.000,"junio","Vinilos_4",56,8,1.0833333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-06-19 00:00:00.000,"junio","Vinilos_3",60,8,0.71666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-06-19 00:00:00.000,"junio","Vinilos_4",60,8,0.71666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-06-18 00:00:00.000,"junio","Vinilos_3",52,8,1.5,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-06-18 00:00:00.000,"junio","Vinilos_4",59,8,0.71666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-06-17 00:00:00.000,"junio","Vinilos_3",58,8,0.75,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-06-17 00:00:00.000,"junio","Vinilos_4",58,8,0.83333333333333337,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-06-16 00:00:00.000,"junio","Vinilos_4",58,8,0.83333333333333337,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-06-13 00:00:00.000,"junio","Vinilos_1",101,8,2.5666666666666664,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-17 00:00:00.000,"mayo","Vinilos_4",59,8,0.71666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-16 00:00:00.000,"mayo","Vinilos_3",59,8,0.71666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-15 00:00:00.000,"mayo","Vinilos_3",56,8,0.71666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-14 00:00:00.000,"mayo","Vinilos_4",50,8,1.7166666666666666,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-13 00:00:00.000,"mayo","Vinilos_4",46,8,2.3166666666666664,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-13 00:00:00.000,"mayo","Vinilos_3",59,8,0.8833333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-10 00:00:00.000,"mayo","Vinilos_4",41,8,2.5666666666666664,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-10 00:00:00.000,"mayo","Vinilos_3",59,8,0.71666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-09 00:00:00.000,"mayo","Vinilos_4",44,8,0.85,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-09 00:00:00.000,"mayo","Vinilos_3",58,8,0.75,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-08 00:00:00.000,"mayo","Vinilos_4",50,8,1.3333333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-08 00:00:00.000,"mayo","Vinilos_3",57,8,0.8833333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-07 00:00:00.000,"mayo","Vinilos_4",53,8,0.95,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-07 00:00:00.000,"mayo","Vinilos_3",54,8,0.83333333333333337,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-06 00:00:00.000,"mayo","Vinilos_4",55,8,1.05,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-06 00:00:00.000,"mayo","Vinilos_3",61,8,2.7333333333333329,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-06 00:00:00.000,"mayo","Vinilos_1",59,8,2.5666666666666664,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-05 00:00:00.000,"mayo","Vinilos_4",46,8,1.1500000000000001,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-05 00:00:00.000,"mayo","Vinilos_3",39,8,2.1333333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-03 00:00:00.000,"mayo","Vinilos_4",51,8,1.2,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-03 00:00:00.000,"mayo","Vinilos_3",56,8,0.83333333333333337,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-02 00:00:00.000,"mayo","Vinilos_4",42,8,1.8166666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-02 00:00:00.000,"mayo","Vinilos_3",50,8,1.3333333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-01 00:00:00.000,"mayo","Vinilos_4",33,8,1.9333333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-05-01 00:00:00.000,"mayo","Vinilos_3",56,8,0.83333333333333337,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-29 00:00:00.000,"abril","Vinilos_4",38,8,1.8166666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-29 00:00:00.000,"abril","Vinilos_3",58,8,0.75,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-28 00:00:00.000,"abril","Vinilos_4",52,8,1.6,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-28 00:00:00.000,"abril","Vinilos_3",43,8,0.58333333333333337,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-28 00:00:00.000,"abril","Vinilos_3",43,8,0.71666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-26 00:00:00.000,"abril","Vinilos_4",54,8,1.3333333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-26 00:00:00.000,"abril","Vinilos_3",60,8,0.71666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-25 00:00:00.000,"abril","Vinilos_3",84,8,0.71666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-25 00:00:00.000,"abril","Vinilos_4",44,8,1.2333333333333334,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-25 00:00:00.000,"abril","Vinilos_3",56,8,0.91666666666666674,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-24 00:00:00.000,"abril","Vinilos_4",43,8,3.4333333333333327,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-22 00:00:00.000,"abril","Vinilos_4",61,8,0.71666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-22 00:00:00.000,"abril","Vinilos_3",55,8,1.1333333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-21 00:00:00.000,"abril","Vinilos_3",52,8,1.25,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-20 00:00:00.000,"abril","Vinilos_4",56,8,1.0833333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-19 00:00:00.000,"abril","Vinilos_4",56,8,0.83333333333333337,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-18 00:00:00.000,"abril","Vinilos_4",60,8,0.71666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-18 00:00:00.000,"abril","Vinilos_3",51,8,1.55,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-17 00:00:00.000,"abril","Vinilos_4",59,8,0.71666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-17 00:00:00.000,"abril","Vinilos_4",59,8,0.71666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-17 00:00:00.000,"abril","Vinilos_3",49,8,1.8833333333333335,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-16 00:00:00.000,"abril","Vinilos_3",55,8,1.1333333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-11 00:00:00.000,"abril","Vinilos_3",39,8,3.1333333333333337,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-10 00:00:00.000,"abril","Vinilos_3",46,8,2.25,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-09 00:00:00.000,"abril","Vinilos_3",57,8,0.88333333333333341,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-09 00:00:00.000,"abril","Vinilos_3",1,8,0.66666666666666674,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-08 00:00:00.000,"abril","Vinilos_3",42,8,1.5833333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-07 00:00:00.000,"abril","Vinilos_3",1,8,0.66666666666666674,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-05 00:00:00.000,"abril","Vinilos_4",49,8,1.95,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-04 00:00:00.000,"abril","Vinilos_4",22,8,5.2833333333333323,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-03 00:00:00.000,"abril","Vinilos_4",55,8,0.63333333333333341,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-02 00:00:00.000,"abril","Vinilos_4",45,8,2.2833333333333332,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-04-01 00:00:00.000,"abril","Vinilos_4",46,8,1.6333333333333335,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-03-31 00:00:00.000,"marzo","Vinilos_4",18,8,4.1166666666666663,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-22 00:00:00.000,"febrero","Vinilos_3",46,8,1.9999999999999998,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-21 00:00:00.000,"febrero","Vinilos_4",55,8,1.2166666666666666,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-21 00:00:00.000,"febrero","Vinilos_3",42,8,1.4166666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-21 00:00:00.000,"febrero","Vinilos_1",97,8,2.416666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-20 00:00:00.000,"febrero","Vinilos_1",88,8,0.96666666666666679,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-20 00:00:00.000,"febrero","Vinilos_4",57,8,0.96666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-20 00:00:00.000,"febrero","Vinilos_3",44,8,1.3499999999999999,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-19 00:00:00.000,"febrero","Vinilos_4",53,8,1.5833333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-19 00:00:00.000,"febrero","Vinilos_3",54,8,1.3,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-17 00:00:00.000,"febrero","Vinilos_4",54,8,0.83333333333333337,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-17 00:00:00.000,"febrero","Vinilos_3",49,8,1.4333333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-16 00:00:00.000,"febrero","Vinilos_4",61,8,0.46666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-16 00:00:00.000,"febrero","Vinilos_3",45,8,2.2166666666666668,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-15 00:00:00.000,"febrero","Vinilos_4",54,8,0.71666666666666679,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-15 00:00:00.000,"febrero","Vinilos_3",50,8,1.7500000000000002,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-14 00:00:00.000,"febrero","Vinilos_4",61,8,0.46666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-14 00:00:00.000,"febrero","Vinilos_3",52,8,1,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-13 00:00:00.000,"febrero","Vinilos_4",59,8,0.8,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-13 00:00:00.000,"febrero","Vinilos_3",58,8,0.8,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-12 00:00:00.000,"febrero","Vinilos_4",55,8,0.8,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-12 00:00:00.000,"febrero","Vinilos_3",49,8,1.6333333333333335,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-11 00:00:00.000,"febrero","Vinilos_4",57,8,0.96666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-11 00:00:00.000,"febrero","Vinilos_3",55,8,1.1333333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-10 00:00:00.000,"febrero","Vinilos_4",61,8,0.46666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-10 00:00:00.000,"febrero","Vinilos_3",51,8,1.3833333333333335,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-09 00:00:00.000,"febrero","Vinilos_4",60,8,0.63333333333333341,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-09 00:00:00.000,"febrero","Vinilos_3",56,8,1,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-08 00:00:00.000,"febrero","Vinilos_4",55,8,0.88333333333333341,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-07 00:00:00.000,"febrero","Vinilos_4",80,8,0.88333333333333341,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-06 00:00:00.000,"febrero","Vinilos_4",21,8,6.1333333333333329,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-05 00:00:00.000,"febrero","Vinilos_3",48,8,1.7333333333333336,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-05 00:00:00.000,"febrero","Vinilos_4",72,8,0.91666666666666674,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-04 00:00:00.000,"febrero","Vinilos_4",73,8,1.4000000000000001,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-04 00:00:00.000,"febrero","Vinilos_4",78,8,1.0666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-03 00:00:00.000,"febrero","Vinilos_4",45,8,1.4333333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-03 00:00:00.000,"febrero","Vinilos_4",74,8,1.1666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-03 00:00:00.000,"febrero","Vinilos_3",63,8,1.7833333333333334,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-02 00:00:00.000,"febrero","Vinilos_4",60,8,0.75000000000000011,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-02 00:00:00.000,"febrero","Vinilos_3",67,8,1.1333333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-01 00:00:00.000,"febrero","Vinilos_4",83,8,0.63333333333333341,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-02-01 00:00:00.000,"febrero","Vinilos_3",65,8,2.0333333333333332,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-31 00:00:00.000,"enero","Vinilos_4",67,8,1.4333333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-31 00:00:00.000,"enero","Vinilos_3",82,8,0.63333333333333341,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-30 00:00:00.000,"enero","Vinilos_4",70,8,1.2500000000000002,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-30 00:00:00.000,"enero","Vinilos_3",59,8,1.8499999999999999,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-30 00:00:00.000,"enero","Vinilos_1",128,8,0.81666666666666676,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-29 00:00:00.000,"enero","Vinilos_4",69,8,0.73333333333333339,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-29 00:00:00.000,"enero","Vinilos_3",61,8,1.9666666666666666,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-29 00:00:00.000,"enero","Vinilos_1",123,8,1.3833333333333335,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-27 00:00:00.000,"enero","Vinilos_4",83,8,0.6166666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-27 00:00:00.000,"enero","Vinilos_1",93,8,3,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-26 00:00:00.000,"enero","Vinilos_4",68,8,1.3666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-26 00:00:00.000,"enero","Vinilos_1",165,8,2.083333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-25 00:00:00.000,"enero","Vinilos_4",73,8,0.93333333333333335,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-25 00:00:00.000,"enero","Vinilos_3",51,8,1.2833333333333332,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-24 00:00:00.000,"enero","Vinilos_4",68,8,0.8666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-24 00:00:00.000,"enero","Vinilos_3",52,8,1.3333333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-23 00:00:00.000,"enero","Vinilos_4",72,8,1.6,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-23 00:00:00.000,"enero","Vinilos_3",40,8,1.8333333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-22 00:00:00.000,"enero","Vinilos_4",80,8,0.96666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-22 00:00:00.000,"enero","Vinilos_3",47,8,1.55,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-20 00:00:00.000,"enero","Vinilos_4",58,8,0.83333333333333337,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-20 00:00:00.000,"enero","Vinilos_3",67,8,1.3,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-19 00:00:00.000,"enero","Vinilos_4",50,8,1.8333333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-19 00:00:00.000,"enero","Vinilos_3",62,8,1.7500000000000002,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-18 00:00:00.000,"enero","Vinilos_4",50,8,1.8333333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-18 00:00:00.000,"enero","Vinilos_3",69,8,1.3,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-17 00:00:00.000,"enero","Vinilos_4",55,8,0.88333333333333341,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-17 00:00:00.000,"enero","Vinilos_3",56,8,1,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-16 00:00:00.000,"enero","Vinilos_4",53,8,0.95000000000000007,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-16 00:00:00.000,"enero","Vinilos_3",56,8,1,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-16 00:00:00.000,"enero","Vinilos_1",98,8,1.4000000000000001,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-15 00:00:00.000,"enero","Vinilos_4",53,8,1.0333333333333334,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-15 00:00:00.000,"enero","Vinilos_3",47,8,2.1333333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-15 00:00:00.000,"enero","Vinilos_1",90,8,2.4,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-14 00:00:00.000,"enero","Vinilos_4",47,8,1.8666666666666669,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-14 00:00:00.000,"enero","Vinilos_3",54,8,1.2500000000000002,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-13 00:00:00.000,"enero","Vinilos_4",51,8,1.1166666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-13 00:00:00.000,"enero","Vinilos_3",54,8,1.25,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-13 00:00:00.000,"enero","Vinilos_1",92,8,1.9000000000000001,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-12 00:00:00.000,"enero","Vinilos_4",56,8,1.0833333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-12 00:00:00.000,"enero","Vinilos_3",57,8,0.88333333333333341,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-12 00:00:00.000,"enero","Vinilos_1",52,8,1.3666666666666669,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-11 00:00:00.000,"enero","Vinilos_4",54,8,1.0833333333333335,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-11 00:00:00.000,"enero","Vinilos_3",55,8,0.96666666666666679,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-11 00:00:00.000,"enero","Vinilos_1",48,8,2.9166666666666665,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-10 00:00:00.000,"enero","Vinilos_4",53,8,1.45,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-10 00:00:00.000,"enero","Vinilos_3",56,8,0.66666666666666674,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-09 00:00:00.000,"enero","Vinilos_4",79,8,1.2166666666666666,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-09 00:00:00.000,"enero","Vinilos_3",55,8,0.96666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-09 00:00:00.000,"enero","Vinilos_1",30,8,3.7333333333333334,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-06 00:00:00.000,"enero","Vinilos_4",57,8,2.7333333333333334,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-06 00:00:00.000,"enero","Vinilos_3",47,8,2.6999999999999997,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-06 00:00:00.000,"enero","Vinilos_1",12,8,5.8999999999999995,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-05 00:00:00.000,"enero","Vinilos_4",64,8,1.5666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-05 00:00:00.000,"enero","Vinilos_3",73,8,1.4666666666666668,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-05 00:00:00.000,"enero","Vinilos_1",42,8,3.8833333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-04 00:00:00.000,"enero","Vinilos_4",54,8,1.2166666666666668,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-04 00:00:00.000,"enero","Vinilos_3",62,8,1.7666666666666668,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-04 00:00:00.000,"enero","Vinilos_3",73,8,0.93333333333333335,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-03 00:00:00.000,"enero","Vinilos_4",72,8,1.2333333333333336,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-03 00:00:00.000,"enero","Vinilos_3",78,8,0.73333333333333339,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-02 00:00:00.000,"enero","Vinilos_4",70,8,1.5000000000000002,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-02 00:00:00.000,"enero","Vinilos_4",70,8,1.2833333333333334,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-02 00:00:00.000,"enero","Vinilos_3",62,8,1.35,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2024-01-02 00:00:00.000,"enero","Vinilos_1",41,8,1.7,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2023-12-29 00:00:00.000,"diciembre","Vinilos_4",51,8,2.0999999999999996,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2023-12-29 00:00:00.000,"diciembre","Vinilos_3",68,8,1.6666666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2023-12-29 00:00:00.000,"diciembre","Vinilos_1",45,8,1.0833333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2023-12-28 00:00:00.000,"diciembre","Vinilos_3",77,8,1.0833333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2023-12-28 00:00:00.000,"diciembre","Vinilos_1",43,8,1.4166666666666667,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2023-12-27 00:00:00.000,"diciembre","Vinilos_3",59,8,0.63333333333333341,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2023-12-27 00:00:00.000,"diciembre","Vinilos_1",45,8,1.0833333333333333,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2023-12-26 00:00:00.000,"diciembre","Vinilos_3",57,8,0.75000000000000011,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2023-12-26 00:00:00.000,"diciembre","Vinilos_1",1,8,0,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2023-12-22 00:00:00.000,"diciembre","Vinilos_3",57,8,0.88333333333333341,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2023-12-22 00:00:00.000,"diciembre","Vinilos_1",32,8,3.0833333333333335,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
2023-12-21 00:00:00.000,"diciembre","Vinilos_4",51,8,1.3499999999999999,1899-12-30 22:00:00.000,1899-12-30 06:00:00.000
